leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,summonerLevel
0851f41c-7f9b-445e-8dde-042e74e51935,RANKED_SOLO_5x5,SILVER,I,4buLe3sJj48YOIqmn6P8neMV7adzdj6Wn4yo2Qe6t6LF0EMJ,huskee dee,19,95,81,0,0,0,1,p4XopOprDPy_3R5338XDpQc5JG62b_BbRPwDM2BAGWDHxfCy8sjWEdfF,ZR63Vi3WFkHcI5ERELPhHbcrOKN0KlGjb98KGB0a1hBFpKeOy3cL_5OentHw0Aj7r_6cCLHnL74Ovg,87
b8d91341-ce46-42f6-b771-478c49a7abb4,RANKED_SOLO_5x5,SILVER,I,XNs-9rT9pTYhhbWyoAYm0_5SRQEc9T9jZBflbbK2GtImtGOd,sszz,100,138,158,0,0,1,0,DTZL379XTn5msUV-R4STw8kFc5GKEwLkm0LLknnZpGFepJobY75uxzxV,4Rf74RiuaEvkn8U7HmysA2WtWOltudTmYX8ukw6lWLTCWtdthCPp6ZW38yG9c9txJtpnAWm366M3fw,89
7e33533b-3cdb-4694-923a-b32d2a04bead,RANKED_SOLO_5x5,SILVER,I,J_MwpHTZSmRTCMcg9ChSx2Ura1VeAR8AxEYSQltNObQPPoTS,Mangojiji,51,42,38,0,0,0,0,dmh8zLc3v579wkMvd550Z1YLnVZ2CC-_kJrsGoKR-trxSXBJrro-LU_r,aRZSxOmmVqrJoTDtxsn3-bMbEZ-trjSHQrRG4C1Lp24_ZqyvQuE_XHvnGagcBKfEVtqs2o-CU4sgNA,120
ae49ccee-3213-4c18-8eeb-58949859ad7d,RANKED_SOLO_5x5,SILVER,I,b8dd9Kor06WAKaIVXrcI_tpxfAWu1msFxfk-zk7_EylxIgdZ,Acc5,73,21,16,0,0,0,1,e1mDFCT7t-omyEx7odRirLyg_jARkNKYgcAwN-EWDBIzaOmYtKxKmoy3,yp5Yhpl3ekfWUJHn228FiYjAKoyn6nbwLHw7T3hQDJlOEfozFgvPFgX5DAzLjNmcsW73gOcnRnm0bQ,42
fb4a814a-39f1-4574-884e-27efb4cf8d2a,RANKED_SOLO_5x5,SILVER,I,oY47SWYEfLIHaYGTMnon5moW822ccZIycqZXHkk1P_sRCJhB,xilvc,27,5,13,0,0,0,0,muBHGDdGn6xiX2pK_P-gXG58QZpSWYZyhKTwrYPnDDues7zN0Ek66Wb4,5dOuGwCdpwP7YTDg8nlbWzaTicBQaMIf8jeZ2h4doi85tsPPqFYpy5wrW12qqMUnzpolZoauEbG6EQ,86
72995295-ae59-4794-a7a6-e68f698824ba,RANKED_SOLO_5x5,SILVER,I,P8IBXhUZ_iiAImq5b3M_-b2vbEFTxCnUpodvmaZVdybvw0As,we out we out,34,34,27,0,0,0,0,UYx5n9BvKRCuBDefu1B0O2T6iW6ZJ4k8dEH1B5YbD4eRWLhuvBQhWkEs,ZsfHF_A1C0N1_2EugiULhqGmBLXDhbYdre7o67h0lG4EFUIPjdJsOIQIJOCO6AhlN5Zi-HXKTT5PYA,44
7c7e5815-687d-49e1-a86d-6b2c68f3d49f,RANKED_SOLO_5x5,SILVER,I,jIAi5SQxrQQmB5SIPiDq0Ri7yLUQNHtODVH5RlQWZey5gI4Y,Allidoisspinbro,0,22,24,0,0,0,0,P9WlVJTy2e67I3d8SmDV2DIV-BNBfsdEOajNSffRwnqG9IOAmz8gT4oC,XwAjBbUHaa197jg8EtLa4VsBURqaEdAhh6x8nPrD6AivOPHPGRuu80ijxqerWNF7bxaeaTIgCzPWKg,58
d209fe90-96ac-4551-a449-eb8c2d01fe9f,RANKED_SOLO_5x5,SILVER,I,1F1xKQBNlvAm0M6LEXeBwBC9g7DRXuBlVr01YX-RODlDKTe9,2020 Roadster,70,11,15,0,0,0,0,GiTrcsb_CtnnuurbO0kurBSGtzR9-AnQnVHxECeTxOBXLyXWkLzUW4hb,Jv8w7jlKiCvG_xXDfcDqtsvtl9AYTxaYRQE0PnX4r1z5yJYSD-DgZKfTjdt_kxwvzy4x7uwJ0ccoLg,43
aef0672c-b266-419f-80fc-156bcbd28469,RANKED_SOLO_5x5,SILVER,I,iIiJWOcO7JSuVYFWtUPLCMyphyzXZigLTuTp9VfOtYUoFUdQ,ZILLAA,59,46,55,0,0,0,1,dqaD_ki18ikMa-93kourKMEoLKpzfJbteNfjRm4bOlHXwfHqjHj5C0q8,1oiusM-7SdkhX_SSqUtzHHKv3tPmKiE2kBUk59RE6oer8-6Yq4flc7sNt7Vd1uwu9IXGJB0PUCr_RA,73
5caabf8c-050b-46bb-890e-9fef1726bbdc,RANKED_SOLO_5x5,SILVER,I,WR9D0W_a182qeWpJtBQ-JtKYucfDw9KSOUMsQjKqUt6oBOLD,Acid Snatch,100,31,20,0,0,0,0,rJEjnSVPmmMwgr3k761cF5tD5olwcsYmmLCVMszHwop3KjnIcEtXuuxe,xYfI8Ni0E5UdbxTCanGh4JJ_upq6jZawEtbO-k-Iucc2OxuSfN2XNsbK-qMvVJwRTGLEKKM81TtOzw,40
8f0559ff-369c-418f-86ab-726f733b1ff9,RANKED_SOLO_5x5,SILVER,I,3HOmTCPylxf03oN2JRZKz5S-4LVDlvOtL0ZJnKWp3iZmsgHv,kevdamaa,0,71,58,0,0,0,0,AiAtQmCUpdnwzU3ewG37IA6n4mOtXsdlR3ZV7V9IW5f4aYqptDYIaHGf,Su_pOiwodpdpyIgACk-GBbhaGXAm556856YIf1ePaCEwp3L-GQLXURXZfhIg6uMJa1Xw9QA0WcAXAg,124
5977d415-fddb-4ffa-99ba-03ad911f65f3,RANKED_SOLO_5x5,SILVER,I,dZts_mbipFK14_ItTxGfZkh3CVxxd7cJZSr1tOoNojzwORs8,NotTheGoose,38,82,56,0,0,0,0,R1d6ZJJfEzxHzVMwR_Wx_y-Mx6X5c6ElqtayHdo_6mz20fg7b-ScywL_,8daitZL0KB8sSzkoqclfAEdRDIbJgebhNvyjKV-MueemGzMdKmp1xAYze8HBNEI0LZehnv3qEPuTQg,262
4b083713-9b96-48eb-bdf5-01fd7bdf7771,RANKED_SOLO_5x5,SILVER,I,EX8VBC7lu4sIDR0HXmRlwDIMJnag6IAQLG2IpsG-vi19Jjjv,snazzysasha,3,124,114,0,0,0,0,h6dSgPpvXxLSJOCnNogxyLNINA_1-1glth9q5tqajInIM5U,-praIjXyA2aoFPRWkrMGvkcerVt6tlsajlOkVLZHpKmG3CrKn5zmIO5meD7lTmz_HqUcf7IZRDLr1Q,229
90dc7b86-18f5-440e-9a72-9ca1fcf9af00,RANKED_SOLO_5x5,SILVER,I,Ib2yVY3qlH0laTeaHWpVtVdUUuRuGCp38Rp4Jbqlo-y_bbxF,Rapter2 O,48,28,17,0,0,0,0,dn4dF9P4csqJPMT3IcdxDyDHeaZr0uh84gVEe8JaewQWVMDyZZs_Korf,l3GD285YwjQ5-lMG1DK8jFbAmQm5HwDtjUzDY_6d1ipnyz_2Jf_netFR4TIzxsPnTMkCZL-DVfc9SA,41
218b4da4-ae7d-4227-8e93-53f699e7717e,RANKED_SOLO_5x5,SILVER,I,sT2O8L4z_cxYsUDPa9QR1UYymDF0lhDDjqcNczUMZUDXLlTH,Thunderclouds 3 ,0,23,18,0,0,0,0,UT-sfG8zpyDmQklYT57wygdpqZA87qsqbAtyRV-db4heC6aIGTF5DSlG,YfWOf8yU0VjhcF7VqNjuI-32tp8THYL0IOyVVdZs0YnwThw38IrNbju3-BYMByRAZtD-_msgr1cYfQ,36
b268e0ba-3366-473a-9cdc-d07b2ab656c2,RANKED_SOLO_5x5,SILVER,I,gSQnMufXd6hh4rtTDU89te9Id7nacTdMYh3FgL-BaKUljTqf,WoahKenny,0,25,19,0,0,0,0,sHzXswIj1z6FE37zco66KAUV6lmo0WjHiFI2JlFO2E7AtvJe9e4hoRwS,KHYmmoC6wJMw-52Dtz4Khot46SUMGcFqSCdJk-FEtmlF5db_42axvw3hpwkI4g_j0rQ8llESVdkYXQ,40
aded9848-5796-4551-9242-e3732401fc7e,RANKED_SOLO_5x5,SILVER,I,6JhaH1f1TekT2ja3Nyamy1XRe8PIqnyZVv0Kszu_ZlI_qjp1,Beehog11,100,81,48,0,0,0,1,MnG42HC9EnU5K4bmdm8CCPuJUQtI_E5a_mlybfllfi13GaIdfBQaT7wb,SmfGfxTyUlKdOMx7sYwhGjrd3rU7p4AZMs1-W0UW_iH9OEQhmiHXuEjZVDuyFdpX0ZPtHb_HG0aEjg,103
7e694488-c1c6-4f8e-ac72-94ac00b4024a,RANKED_SOLO_5x5,SILVER,I,VA1Mq1HKj_6srGe-m2u_mTFgbPPxHr0aoNtunQVF2L60Bnw7,XxSmileyBananaxX,39,298,271,0,0,0,0,QjT__dJPfdPue4N9b2lYB1ZMnUbpCwDWI1RqytlkTpjP_3b22qKRPn_Z,HMTvFLOuBdOVqA0TmJnEWu4izVt26hx7h-9k9JtogAnXWenCcVCDu15RkoFkN5UrawrW22sCFkZMDQ,136
61cd7c74-e487-4553-99a8-f96251364fd6,RANKED_SOLO_5x5,SILVER,I,6TANvkYKuaitIuYwM1ekdUNvwr6PWU3S8MbOufXTabhWYAbZ,TrapsAreNotGay7,53,8,12,0,0,0,0,JJ5MEOLmQWoyDNPQ5cVCwOPGylZnnLVpPU4dbvUHudtsQchmDSpZu6NT,LxSfofVTSThB5iiiniaos5fSBHFOKx6iYZGeMqpSeJ-xBXa5JnwQcqQVIzBYiEazGR9l7vF8le6N8Q,79
c115ae0c-9100-4329-b0f4-bf1a1a74fb4b,RANKED_SOLO_5x5,SILVER,I,21NewlXIFDRWGJk4XencigBZX0RD0e0gb8rEXnixqWkYm2Fl,Ebomberr,91,122,97,0,0,0,0,uWRrwWdWQztJMnn2kyQpjNYUy_2qUXEiN6BaUfrCD3aAaXJA9LX9gaon,w2FYH6ujTm6BrbtXkI_L488qryF7Wvf7ObwAA9dSmHMNDnpTcptisCuBoNcHxFKl6JTUZc9dI_KJnQ,105
bacce8e1-345d-42da-9006-87d5b170e430,RANKED_SOLO_5x5,SILVER,I,QChr77QivmDyLWyjJ6F5tsPmYz8WyZ9nm3nUkGuBEYLbczuI,xMaldira,0,251,264,0,0,0,0,4JbTYNeTHgOUqU_4Wp_ftfeZErs6rem-g1h55ymKLuuN3ZjVJmsTQFST,tZtNAGtFn0z0vuR8YKfw_tk5r5vu17374TdkwCIDsu0eIQClpgeuA5QmZLbrjNQ-WoTM_x5yL9kO9A,161
6c400b47-e66b-49c7-8c6f-03bde3896339,RANKED_SOLO_5x5,SILVER,I,zNPoZeBtQCr9URi96EZvlm2TRSTmAWyc3Bcs0QTC4nCAsSy6,WuQuan Hood King,100,95,87,0,0,0,0,twsOh9-qg6xGZmgqks1Aatrbvn7rspOxbHJ2g7GlUqAE0Gx5w6LvyA1t,BNwOJqvMwJ1kMZtTSpHcIl18VvZkAkq_Dm6bQnms_cuL6mMT4HZwMt3uvTc5zIUiUpomVaItqAtq6A,89
7ea95d79-c681-42a7-adcd-a1d8f418a08a,RANKED_SOLO_5x5,SILVER,I,ClSupD4ocq3CfYB7KlANYLaF5sa6BI7XGGz8pX-ok8HW4jSc,Coff1n,100,34,19,0,0,0,0,3GScjiTPIRI6L61ILristXgBZTvcy4GZwGHm3nG4gvKApHUKazni1C_W,FJns872NbefGPL3Qqb6Byj5cW_fzMn3mbjxeaSrcQ8J-a9QrLixJAbAv5XSulmaAdCHxv1_p8fcm8Q,37
c849654f-c843-467c-8e04-a2b0180e8cd8,RANKED_SOLO_5x5,SILVER,I,rjibkzcgf3QsREBzGXKVTECxzUNuXOwDSrj0tMSoDu4sIOc7,XAXAXAXAXAXXAXAX,33,5,6,0,0,0,0,ivfoMcXtKeXPu9Hd-_j096PiSEeP-GSL8XImc2jn88IbOLJFznjDeO6k,j0RaRa0XogqKrz2WaKcTPpeiqrKE44jAMsXXNyD63p3p66JtBF2bCVXUiHNJXCB1pU_TP5sFI3GMeg,45
68981899-203b-41ef-a157-58dfbe03469a,RANKED_SOLO_5x5,SILVER,I,DQnnLsXLegcmNpXxTfPrKuf5FyJDB-LLECIIJvzkseI0MwkW,Roughxvr,84,40,39,0,0,0,0,28A_M9YYJyv8b8WeyKG6D_73PAKnPKteX2yOgBlfkQw3zW-tF8OruLbX,lrlaOsnaCIG8gHGF8w1dsKhY5jqraV7m4YE3hxR8jXiNaBmn3eUfjNEzUHafnwP6g_y45bdpGxOhlA,42
8b6e9a08-c601-4af2-98f7-42b6d311df60,RANKED_SOLO_5x5,SILVER,I,jJDQeDy2WRWI-cwzsLRGt98w55AMAUNHwvBIryttUKqkGKeI,JustAGamerMum,18,47,45,0,0,0,0,XBy73S5UQkoWwilF9Q685box2CNtp6rJOTdzkSnvGtdSXVhXSVeIWyob,tmhHkhgdHzvma_6ZnYvRGVfw84neq1joSkG2MvxU9cn6ObJ2vToSVzy_UvKDTBVN7kXc1MvusGxiIQ,67
1c1b3da0-0701-455d-bdfe-52011a4b06cd,RANKED_SOLO_5x5,SILVER,I,-071Nk4VPZ_JoC0dnee2hvSWjzUY3SD1po8Op41p-SvXCHIr,setsuna2003,0,352,348,0,0,0,0,sp5qNzYJkPr0O71kmB7YHIoyig7d2TV2Wt3KCKvXiOvsn0AE51eiwDXz,yh_exwEo4entX4ZGx774PlyUWt7MKf2tRwIC9o1nrDSudHY6MPHsyoUZiJK3sQaXIDI4ArGVfRwTrg,152
d5393199-7edd-4185-be53-1647763310d4,RANKED_SOLO_5x5,SILVER,I,yGP34IphKPVTcQH3UkgQ7PNj8iaXRTedfcAWVkzimZ3fp3q0,TrudacMbX,0,37,23,0,0,0,0,WIDhfdf0w2h6k9HTD2NNf72Hem_BqUiDkv4YNc0eZzit08KXtfXzXkL6,-nZ4aGOHzn-o9yw27hkeyeSsmIMDPZZ3m01HNq6QvubhOHQkNNnPViS13d_NetjU5VvaewLxZSuskA,53
485dcb56-a0b0-4018-9aa4-0ccbee4b9469,RANKED_SOLO_5x5,SILVER,I,W4cnbG9Cfj0TIRLZd-OR-aOh3m9cQ4gaNQXNqR8X8lC7l-uL,YvetteaR,65,22,12,0,0,0,0,3Zqnzu-rqx3KXJY9jkounn3oZy1iJH1NOFExEeVvMNY0DRXiyvgHwbpu,rHILSCxMCwUDSMrMR8ErO50jaHGpN_N6BTcSVr1zKNN7CaFBZow5rWEw8VMnAXhWOsl_s19hdEXoUA,51
205af201-955a-4c23-83ae-ab954c3815df,RANKED_SOLO_5x5,SILVER,I,eJPaDOl9417H8QPI5fd6p1MuiEURnmu_ysXqqkRxLTLYYLZX,paw25392,34,122,145,0,0,0,1,WJ9FW41bfMe5F7opZNyuUPyFjbd_hGlH8A7MAdHPHRcwL1TI8jyB-dJL,r-x1jvOeUJ-893xzBCwBsj6JLKyt71VKaEQQxcXxThq7N7vZkc8-z9Vd-3OTV8hfv4ZKyFA71prblQ,117
2e54e117-6ca1-4688-9919-e82eea00d9e5,RANKED_SOLO_5x5,SILVER,I,G41BUvhL2TrA83wpHnhxN7sxKn5dytD7tTdmNjXNUuwrCPTY,SmurfeyBoi,33,72,55,0,0,0,0,eF7nllVjjyccq2gwmf3nhqeSqiAc7aXjC_a9Y_lj9jqKpFRwOpWlLf40,gyMqbj4GVk_ophcr6ioRYJnRA_LDvzBDSRI0Pi2FUtPvDBOVtInuGZLkTkhuTnXtKnYGd18jxuFw5g,43
3746ab32-e8f9-4b1f-b7f0-b1ba97a8604e,RANKED_SOLO_5x5,SILVER,I,ZydtbgrBnPehVjb8e-E0tgklGQDeRAsTosNtm2oQJ1TiL2xu,N8135G,0,64,56,0,0,0,0,LUI3Aerw88yCWeYr851EvfBpSGd6hXoqSG93AChSCV8YoUQKnzyGpAJY,GEYe5tcQa9UB_M8SWuv_imr3fU3dnzwWWARk3nuatIsExFNj6mPej0Fi42UC-Fw4qwnEg6ZM6UaC_g,76
77c69d1f-9f1a-4a59-aa98-1cce06fb4400,RANKED_SOLO_5x5,SILVER,I,2zZHZu2srZXyRJxF7OsVC3KQMQlE6m1j7vQHKlw2HEWkOwYj,DarkTrinity02,0,40,38,0,0,0,0,cWBQQR5Xt5MRIDzVexGiXWMc-OGhVIkCZL6qi0eZQb3wSXuoAtLH07UH,QOHS7kenKV1C6_x8Q2p0K6I_cvwR6_ynjYTk9pONOF5quqys2qiNI5yGSUIuubPBB2o5A89eDbz4fA,86
0378b6ce-b13d-4cf2-a3b7-88f5baea719e,RANKED_SOLO_5x5,SILVER,I,_FZtJmGEMshDA00mQ8yBQAH2NL8C774Va2UmfDzM_ANNCZYh,poisonedSHIIT,78,47,27,0,0,0,1,BowYAH7kZzguLmopleobdC0H40AwPrKUBEzpQhYHkWRfiFGGIg3wGF30,ynJxyaNQ5He0EI4v3mbvp9jjftJfay9o9RdfBKyRPAzomjkXIyJt4TAQi82jG3JopynknksYO2v1lg,130
e233c3f4-7027-4d9d-885a-ee7b4e3d9076,RANKED_SOLO_5x5,SILVER,I,BO0KTjPPNmeplRxtc_z4Fnmr2zaSExdbbP5aoh-y_LgJTIx9,SSS Hank,20,29,25,0,0,0,0,UhCFaROfne5dXVbRE_ADUb1z929pvMZkjQv5be6LpmaIK8Kd9c4pejPX,0eCXbkKxbgmGCHn2xTJH4rFfPb0tzZG-sZgMjLrGMgnKmZTz4bXrtxaY7Pnmq8xPFqIIRDPJEO8CLw,52
752fcdcc-516b-48d8-ba47-06367983c4c8,RANKED_SOLO_5x5,SILVER,I,sw7blsAsVIrodt337Fxgtw9Avn1-vnLMcX7atMKwpl8i-osr,whyornnis5tier,74,13,13,0,0,0,0,UIT74RzLfKNqfX8t0rmk3iHwHCdu7mxIXf4V3T4iKfaRbCYI4xe_UTpB,l4ahULf7A2rUQ5bzxkoTev4Cd0JOyd-pZfThiL-QWCQ9_x-0k3SJu6-ygKZfLSi1OG7VFwKIYw2yiQ,129
ce7e303b-eec2-4358-baa9-17d622bbc665,RANKED_SOLO_5x5,SILVER,I,n-OxJgmRGZzMUxZBTzJmA2YSIjdffMCW8shhb1ShkDhAvyND,Amefans,25,40,39,0,0,0,0,GSbn63fBb1pHwOcZrLC-EaLebFkTWOycnQWIQhnt8eLdgKyVuiL4l4J3,Ww7ZLrgBS5f6hMzxuz2li9bioQ0U-K9S7hUN55B2RyJkS7damu-RlobgrydiRF5hNWl9rkbqXQBRyQ,60
8b893f20-a16b-4a06-9a1d-287b90d17097,RANKED_SOLO_5x5,SILVER,I,nHmiTpZlviSB4HYXaOqcl-ygcTFWacdknOkhuvhf-kFXd8Mp,Junzhe5421,7,124,117,0,0,0,0,75TSlakuniq15QPYQ2d7NERM-fXzDDO6wV4tgUuWRjh-MiZUX_MYPgPD,Q5AN8k1c775bqcxw0xoh3USA99ck5-MeuMsju6H2Rz1_E5u29RpKkEuSCHZk3k37utfWLeQktRT0Xw,123
d6115353-f643-45c7-ab1d-72ba6edcdb1f,RANKED_SOLO_5x5,SILVER,I,gcsvOxn546oS09aZHTDcun39S76KBCBRSaXHotSVg83sQEit,Bütterz,24,91,89,0,0,0,0,nu8spTmcdC1HkZ4cxM7l8cARXSJyLLZgTmVYTdmeNPPTqI4JmON7DErE,BurnZLSpO9mKvAOKPikvzYqixVq77jzGFrdPp_EUOx67hyAZNJCxs6Au3rBBSy592clfwuYvPbP1Aw,100
97a642a4-1ce9-457b-a110-8b6a2f42b825,RANKED_SOLO_5x5,SILVER,I,_JFDrdGTjIuBBlLRua-eWOnbtgZDspgKSij02jwCjm7gXT1n,B3rrylicious,0,449,425,0,0,0,0,EnbJtvxRM5K1_rbL9rm5WsjAgME1U-pZiZRLiQviNrYZW_a8d9tFniy0,MuZgtj8Q23U1tMv84etmyntoQQI3fFSkQ9cUoZyLCAzqaTBk-ItJX5QMrTFRcWLcKWpRr64SzSwjrg,123
acfed635-8f29-44f2-8f3c-6421757ee17a,RANKED_SOLO_5x5,SILVER,I,_zIoSQ9BJc6G6axCUgh9IY07BA9q43H1HxsJSoIdpiL_tZtw,Katewolved,42,29,21,0,0,0,0,PAtFvDJflmSprWlr-BMVioaHNoJM4inwWrrFBPy8jQJM0eC3mB92h2uu,ixOGvb0Qr498K9ud4l7biLtx9l4F5vnf5IdZdclZwm44mG2CYx9e61ImjI9n7zOM-SYPllzwNgE3nA,37
a114cc7a-e63a-4efe-a1ed-2277f0fa2e12,RANKED_SOLO_5x5,SILVER,I,keLlG9YbYl1hz92ZygxcMO5bw3MHT93DyzuV4NaP5sQTsOm6,Zasz0109,0,46,43,0,0,0,0,ok1tThiDMKXT6JTUx9cWfgksssAgI9Jl5rOuoLDijwwazJgNefdUPZiB,uP1wU1q9XHGvIKkhRxr47Au6W_cZ_5pPOy_bBE_YwOJMdytbqkZ6tPXq9C1cjlRTm-MmDiHGPdGyYg,61
c5be47ab-07ad-41c5-8690-1c0277306f3d,RANKED_SOLO_5x5,SILVER,I,3utthI0PxS1Y5N7-Mni_7Q2rFpxq5a5pKoL_m2WfdQUreX55,Xiru,0,80,82,0,0,0,0,DOTyAw4spN5f1y4Dy3GahROUiELflzIPQFd8U_C30lyHrMn48uLZPjur,Tlmk5pOUcL0RiaTxPwNehH84fpiIiN6wro7g82z_1ju-ZdyjXLr91CLB3RKrSGuq3A9pooueNM3wAw,145
742fa24d-e2cc-467e-bcc2-733ee8f6a703,RANKED_SOLO_5x5,SILVER,I,4q2IhvTeqF8WTwH1OGdbxi1E08yNgxG33DZKKMsOMsH3DUuV,xxNIExx,54,31,27,0,0,0,0,C2abs7He8T8Qq2dHi2iB4SpGvIC5dfepOEOaZkl45xWUKB9a1Lo_fE1L,ApTcXFHViCoJ4uMuGWZhs5bfdd8zmILoj3sS-EWwSDiyWqs7LRiv4cMDc1_0vD5Cd7XQAICh5awXwQ,83
60aa5779-92fb-4574-9ad4-7500bb0a5376,RANKED_SOLO_5x5,SILVER,I,QtTJ4s5LnYvMtvMAABXRXrIm0r9l8Y49rgVbIWE778tX5d6w,Andwea,100,20,14,0,0,0,1,dijRurPwe11bpo19tZmqe-tlW2sWJ0QiVHqjwiaUB8AEmFWuEmKIPM9R,DI3QMOgTNjj0aMZ1RWMypfXmEa-9rtoP_bfURPmojMeCCKbGBqyebgyXoJ-mTAMUtv2mRIJi5u13XQ,58
e93fbead-ebf5-4816-8d9e-de3ea1d5ba06,RANKED_SOLO_5x5,SILVER,I,cWLS0c0IFcfh9vpCQFujjGZHey5ivozlaC5-gjqt_vSSTzXl,Hi its Rivén,63,31,26,0,0,0,0,D6zxAvIlVhdUZkSsNrfJ_qdCRW94Uk5rNzzeLOvAMBB4EpWrNoxApq01,QIUgv_eoBOUlmPxUjl1qaINh3TnoOn9b51YGjUyDtGhAHQbWtx1OfJIF1PJH2_WCKNj3KdbmSrj0Bg,35
ca62f8a3-543d-45a0-86ce-252e988ca9bf,RANKED_SOLO_5x5,SILVER,I,-H7R5NOX4VjCW8J_hVibyyoRvQVyOExcJKpEIvKBQEzyikxr,HellRayzerX,22,313,320,0,0,0,0,1MqwMMrgqYZrqnMKgzpr7BxBrqvqdulPh_Lad7Z1I9cjX1-4Jp-MV6qu,Ajpxd_0_1EGnIJO2i9uxut7elmrc8CTPaBkQ4e0_k2Ms1sfQitrbLWKKpAeCSmFEhmBs55ktQ8X_8g,141
9c217575-1f9c-4b3c-b681-a8beb678d21c,RANKED_SOLO_5x5,SILVER,I,SfHBGXVNRUTuowHswB6MfIqD0G_oyShEBZB2A68PbPuFE60L,MiIiodas,75,275,273,0,0,1,0,sprvPNLxoBw67bC565JBllL0sdeLpIf09rthOPQX1HQL16eOodWg4hFq,bTrJYdoFvUkWRkeSH6T7sVUo7ZGDZQTKHDIzd6B7C3Jdt3z4jhN_bOBjycwQD3FBLhIL2DK3yf1lFQ,232
9456f560-ba70-4201-8fb5-59d1f1e92801,RANKED_SOLO_5x5,SILVER,I,spWsxCpwlLibroqAtm3l2E-AjElPNG5LeU8VSYkyIByZD8BR,AC3G1CKM0,0,46,42,0,0,0,0,bYnWrmrJDXe7qRtm3FfJAjsEPuc2vFtUrTijrhRgTkUW_GxyfKS-VgQ2,zcAOOSOs7N_IJtkbcVvRj2kC9yH6ezVzfsA9moZOrJlmkz5Ba4PNlYoFhyeO3998Q3mHi_L6xfzPEw,42
785304e3-0b72-458d-b55a-1ac5c7892298,RANKED_SOLO_5x5,SILVER,I,Koixly6JNt7u8dO63OySgyiyCuSH8i1BG8Yd19fdZoFG1Z7R,Lxpe,0,265,265,0,0,0,0,RBvIwUun5ZgisE_weuVQDiecKDJFNvYQYYGwKPPp1jPlfo44sAJg-zQB,V-QRHPtiQVrFUq-lqQzJ_IS6jG_DUW2FhBbb07NflcVnVo8pJQWKZKUohmoJQ2n2gWKLKrXpPGuSgA,215
5202d094-91a1-426d-870e-ef32957adaad,RANKED_SOLO_5x5,SILVER,I,vkc3PlCOrn2l-_eCgHp30eOzwrBCNDhui3H63KW52y3B_f4X,Season1player,76,84,67,0,0,0,0,jZAA7LYfk3tX8HonspvnO1jd9jt9czgIQesI8WlAr70IZD1fSV1JpadT,JrVzZmwFFEmhL3WTgFsXU_TZekE-cr_cHa69op5VNGH-CTOAhBykgNFqqTra1VG9RFL6XefzsV6j8w,53
6a984b79-f65c-4714-bab7-6e450b6ee700,RANKED_SOLO_5x5,SILVER,I,nOcLXEOjYEsOGXiSI31g7NjpaJiCZZTGp5ce4HwDfB-mZ2r6,honi boi,0,13,25,0,0,0,0,PuFKnNUSUNzTTMzyLMLvww5eLpAdvNR_lQJYEfPbvWb1X6iM1EsOwoyr,QN4EGvw04GqPckfDodQ0SqsiWtQf9Uo2Dp8Kh73HjHbXokQA8Gzh1NfpeREtg3P44Rql4e6iLr0Gow,88
14cc9e71-4613-4b2f-91bd-bca2c66dffc2,RANKED_SOLO_5x5,SILVER,I,3y2TlWJNthi7USGU8l4-cNy6BZi0fk1xmvPY9ZJl-7qVxzWI,Shin Bai Hu,68,12,13,0,0,0,0,1vox8LeoYwd-n6hsz8JucXXmu5G3NGOE8tDjPDYdbfswX5jVZKQSD6Jq,cm7d_65dy08ooJ_JCfv8HGjLNeBqYTbFkSH62GaC1Rj5vU0hTQZM5fmeU4f_3yq7mDrHX93YDfW6Fw,39
82b62328-3861-4748-a33f-6c1c42564606,RANKED_SOLO_5x5,SILVER,I,VpLVKy7oa2SlRGoX5aNXBpPyDxwAIrdZM7HXNLqyO45kPEl3,snedb0b,100,100,80,0,0,0,0,vnRwdWoy16xklzqSBMLAUJk3_N77z7m9iLkcvmyvm0RIRgZ6-v-_OjaV,x4kalvthvS2sSkzrDArVXLFTaDEGAXywAAK6ifO3j5zkQJU04NOJlyY1XyBq1V8KdBe43FtCJmBqYQ,132
ed9750ae-2b50-4290-83c4-876324ff7936,RANKED_SOLO_5x5,SILVER,I,OvSEheWxEt6LUnB2dgwV8VY0hRayzKDhhxrTA7dT6VxlmKGQ,CrouDz,59,60,68,0,0,0,1,W-GL9nAwR83_D0CZRmTFtNIVMArtNGRBnmFm04vqiGVQOuEVL1ye3UBi,FnoqPbvMQ_O_2J0OpTlHsKXsdCB4NRuEv6Ugvkja2-MfUsAhoAJTZg-uH1hnOvv1WM0WxuEtjJMS3A,78
3ba21118-c5c7-45ff-b31a-61ea3df488d5,RANKED_SOLO_5x5,SILVER,I,WKEBu5hsPviOsbdop950tZQQ3hoo2Vg7mnSob5B4qh7qDrJw,0LongJohnson,90,32,19,0,0,0,0,HCmtGOBNUzRT5hl9cv4q45gX9tr5Yu_wr9bm1SeauElIYUrbSYmHpJq2,RXuXZefIvlw-FzyaH4-H7hVcGAwC0fiCqPAQmfEDPzwOsAnXR6XONEEmYNYf1ZxO0ed-LwL-h6BdgQ,40
